madb_id,medium,duplicated,id,title,suffix,ruby,started_year,started_month,started_day,ended_year,ended_month,ended_day,broadcast,author,original_title,madb_uri,official_uri,memo
ANS001025400,劇場,,afaPwUUC6E5,手塚治虫の ブッダ ──赤い砂漠よ! 美しく──,,テヅカオサムノ ブッダ アカイサバクヨ ウツクシク,2011,5,28,,,,東映、ワーナー・ブラザース映画共同配給,手塚治虫,,http://mediaarts-db.jp/an/anime_series/14894,,
ANS000911400,その他,,BPGRPNYbPkj,明治果汁グミ『メグミとタイヨウ』,,メイジカジュウグミ メグミトタイヨウ,2011,6,1,,,,-,-,,http://mediaarts-db.jp/an/anime_series/14387,,
ANS008097400,TV,,VCHeXKf7Xzm,みんなのうた「優しいヒーロー」,,ミンナノウタ ヤサシイヒーロー,2011,6,1,,,,NHK,-,,http://mediaarts-db.jp/an/anime_series/18707,,
ANS008097500,TV,,MzdpmBfMAG4,みんなのうた「Smileflower」,,ミンナノウタ スマイルフラワー,2011,6,1,,,,NHK,-,,http://mediaarts-db.jp/an/anime_series/18708,,
ANS008097600,TV,,its5zXhXRCX,みんなのうた「おやすみ」,,ミンナノウタ オヤスミ,2011,6,1,,,,NHK,-,,http://mediaarts-db.jp/an/anime_series/18709,,イラスト・アニメーション
,OVA,,WfeN4hWfGWt,くるねこ「ニャーロック・ホームズの冒険(3)　もんさんを探せ! in ロンドン」,DVD3巻収録 TV未放送映像,クルネコ ニャーロックホームズノボウケン サン モンサンヲサガセ イン ロンドン,2011,6,3,,,,角川映画,くるねこ大和,,,,
ANS001024900,劇場,,NSVRE9sysLN,劇場版 戦国 BASARA ─The Last Party─,,ゲキジョウバン センゴク バサラ ザ ラスト パーティー,2011,6,4,,,,松竹配給,ＣＡＰＣＯＭ(原作),,http://mediaarts-db.jp/an/anime_series/14888,,
ANS001021900,イベント,,A9fryMzEHYC,たからさがし,,タカラサガシ,2011,6,4,,,,三鷹の森ジブリ美術館 土星座,中川李枝子(さく)、大村百合子(え),,http://mediaarts-db.jp/an/anime_series/14845,,
ANS008040600,TV,,BrFUMgCtt3Z,かよえ! チュー学,,カヨエ チューガク,2011,6,6,2014,3,28,-,-,,http://mediaarts-db.jp/an/anime_series/18141,,
ANS001061300,OVA,,DgsjNDVrCDK,これはゾンビですか?,TV未放送 第13話,コレハゾンビデスカ,2011,6,10,,,,販売元/富士見書房,木村心一、こぶいち、むりりん（富士見ファンタジア文庫刊）,,http://mediaarts-db.jp/an/anime_series/15305,,
ANS001040200,OVA,,WRNW4rfG3mX,アマガミSS 新作ショート アニメーション集,,アマガミ エスエス シンサクショート アニメーションシュウ,2011,6,11,,,,ポニーキャニオン,エンターブレイン,[アマガミ],http://mediaarts-db.jp/an/anime_series/15055,,
ANS001020700,劇場,,K6BgrgwMjDj,APPLESEED 〔XIII〕 遺言,,アップルシード サーティーン ユイゴン,2011,6,13,,,,-,士郎正宗,,http://mediaarts-db.jp/an/anime_series/14824,,
ANS001020800,劇場,,WPLD2nN8VA5,APPLESEED 〔XIII〕 預言,,アップルシード サーティーン ヨゲン,2011,6,13,,,,「遺言」は6/13より、「預言」は10/24より公開。DVD版の同名作品全13巻を前後編に再編集した“劇場リミックス版”。,士郎正宗,,http://mediaarts-db.jp/an/anime_series/14826,,
ANS001039900,OVA,,LFTETLV9LGE,あそびにいくヨ! おーぶいえーであそびにきました!! OVAすぺしゃる,,アソビニイクヨ オーブイエーデアソビニキマシタ オーブイエー スペシャル,2011,6,15,,,,ポニーキャニオン,神野オキナ,,http://mediaarts-db.jp/an/anime_series/15051,,
ANS001031900,OVA,,DmnoHznkq58,ソフトさんの悲劇～新種誕生～,,ソフトサンノヒゲキ シンシュタンジョウ,2011,6,15,,,,ポニーキャニオン,[原作・監督・脚本・アニメディレクター・キャラデザイン・美術]杉山実,,http://mediaarts-db.jp/an/anime_series/14966,,
ANS001061800,OVA,,Dc5LoMRfy7d,フェアリーテイル 妖精学園 ヤンキー君とヤンキーちゃん,,フェアリーテイル ヨウセイガクエン ヤンキークントヤンキーチャン,2011,6,17,,,,販売元/講談社,真島ヒロ,,http://mediaarts-db.jp/an/anime_series/15315,,
ANS001008600,TV,,XM836FXbgtY,つながる アニマル しりとり リターンズ,,ツナガル アニマル シリトリ リターンズ,2011,6,17,2011,6,17,NHK Eテレ,-,,http://mediaarts-db.jp/an/anime_series/14639,,
ANS001033000,劇場,,ErhRhVZgSFN,トワノクオン,,トワノクオン,2011,6,18,,,,配給/ショウゲート,BONES,,http://mediaarts-db.jp/an/anime_series/14977,,
ANS001055500,OVA,,MhEbNKCC6Fy,青の祓魔師 裏エク,円盤1巻映像特典,アオノエクソシスト ウラエク,2011,6,22,,,,アニプレックス,加藤和恵,[青の祓魔師],http://mediaarts-db.jp/an/anime_series/15245,,
ANS001039000,OVA,,mmULWoGeSnZ,Aチャンネル 映像特典 +Aチャンネル,,エーチャンネル イチ エイゾウトクテン プラスエーチャンネル,2011,6,22,,,,アニプレックス,黒田ｂｂ,,http://mediaarts-db.jp/an/anime_series/15033,,
ANS001053300,OVA,,Tqn8TCFbg6a,屍鬼,第9巻収録 TV未放送第21.5話,シキ,2011,6,22,,,,販売元/アニプレックス,小野不由美,,http://mediaarts-db.jp/an/anime_series/15222,,
ANS008118500,OVA,,7gfVvQ2ESow,とびだすアニメ!! ヒピラくん Blu-ray3D,,トビダスアニメ ヒピラクン ブルーレイスリーディー,2011,6,24,,,,バンダイビジュアル,[原作(おはなし)]大友克洋 ／ [原作(え)]木村真二,,http://mediaarts-db.jp/an/anime_series/18908,,
ANS001041600,OVA,,F2YRBGseksa,くまのがっこうのちいさなおはなし,,クマノガッコウノチイサナオハナシ,2011,6,24,,,,発売元/フロンティアワークス、販売元/東宝,文・あいはらひろゆき、絵・あだちなみ,,http://mediaarts-db.jp/an/anime_series/15060,,
ANS001034300,OVA,,ZdtQ9aGhJyi,ゆるめいつ は?,,ユルメイツ ハ,2011,6,24,,,,販売元/竹書房,saxyun（竹書房『月刊まんがくらぶ』連載）,,http://mediaarts-db.jp/an/anime_series/14997,,
ANS001024300,劇場,,znttg7xDt5Y,劇場版 そらのおとしもの 時計じかけの哀女神,,ゲキジョウバン ソラノオトシモノ トケイジカケノエンジェロイド,2011,6,25,,,,角川書店配給。,水無月すう,,http://mediaarts-db.jp/an/anime_series/14884,,
ANS001016800,TV,,xVyeZgZBgUj,その時、シマコーが動いた!,,ソノトキ シマコーガウゴイタ,2011,6,28,2011,9,13,日本テレビ、読売テレビ、福岡放送,弘兼憲史 「島耕作シリーズ」より,,http://mediaarts-db.jp/an/anime_series/14759,,
ANS000909400,OVA,,GjiGef9e2xr,戦場のヴァルキュリア3 -誰がための銃瘡-,,センジョウノヴァルキュリアスリー ダガタメノジュウソウ,2011,6,29,,,,セガ ／ アニプレックス,SEGA,,http://mediaarts-db.jp/an/anime_series/14365,,
ANS001047300,OVA,,u6zEafsqNHg,べるぜバブ 映像特典 走れ!ベル坊刑事!!,,ベルゼバブ エイゾウトクテン ベルボウデカ,2011,6,29,,,,"販売元/SHOCHIKU Co.,Ltd.（SH）（D）",田村隆平,,http://mediaarts-db.jp/an/anime_series/15150,,
ANS001011200,TV,,wHHsueCnPuq,プ～ ねこ 小劇場 SHOW TIME,,プー ネコ ショウゲキジョウ ショウ タイム,2011,6,29,2011,9,14,日本テレビ、読売テレビ、福岡放送,北道正幸,,http://mediaarts-db.jp/an/anime_series/14674,,
ANS001007900,TV,,CHmy8HjLKEN,だぶる じぇい,,ダブル ジェイ,2011,6,29,2011,9,14,日本テレビ、よみうりテレビ、FBS福岡放送,野中英次(原作)、亜桜まる(作画),,http://mediaarts-db.jp/an/anime_series/14624,,
ANS001058300,OVA,,qK6bPENi565,名探偵コナン 少年サンデー特製DVD ロンドンからの㊙指令!,,メイタンテイコナン ショウネンサンデートクセイディーブイディー ロンドンカラノマルヒシレイ,2011,6,,,,,-,青山剛昌,[名探偵コナン],http://mediaarts-db.jp/an/anime_series/15276,,
ANS001014000,TV,,AT9hfFAMsM4,モンハン 日記 ぎりぎり アイルー村 G,,モンハン ニッキ ギリギリ アイルームラ ジー,2011,7,1,2011,9,23,キッズステーション、TwellV,カプコン 「モンスターハンター」シリーズ,,http://mediaarts-db.jp/an/anime_series/14718,,
ANS001009900,TV,,VG8UK6BQeae,バカとテスト と召喚獣 にっ!,,バカトテストトショウカンジュウ ニッ,2011,7,1,2011,9,23,テレビ東京、テレビ大阪、テレビ愛知、AT-X、キッズステーション,井上堅ニ,,http://mediaarts-db.jp/an/anime_series/14659,,
ANS001002000,TV,ダブり,fZqhL7opG8E,BLADE,ダブり,ブレイド,2011,7,1,2011,9,16,アニマックス,マーベル・コミックス(原作)、ウォーレン・エリス(ストーリー),,http://mediaarts-db.jp/an/anime_series/14556,,
ANS001014700,TV,,duk7fpMKQsf,ロウきゅーぶ!,,ロウキューブ,2011,7,1,2011,9,23,AT-X、tvk、チバテレビ、サンテレビ、KBS京都、TOKYO MX、テレ玉、テレビ愛知、ニコニコチャンネル、MovieGate、ShowTime、バンダイチャンネル,蒼山サグ,,http://mediaarts-db.jp/an/anime_series/14728,,
ANS000910700,TV,,ZjTm7Yp7ncN,BLADE,,ブレイド,2011,7,1,2011,9,16,アニマックス,マーベル・コミックス,,http://mediaarts-db.jp/an/anime_series/14373,,
ANS001021500,劇場,,BKnjXgwasft,えいが それいけ!アンパンマン すくえ! ココリンと奇跡の星,,エイガ ソレイケ アンパンマン スクエ ココリントキセキノホシ,2011,7,2,,,,東京テアトル、メディアボックス配給。,やなせたかし,,http://mediaarts-db.jp/an/anime_series/14838,,
ANS001008200,TV,,yWjhrQJapGE,ダンタリアンの 書架 Bibliotheca Mystica de Dantalian,,ダルタニアンノショカ ビブリオテカ ミスティカ ドゥ ダンタリアン,2011,7,2,2011,10,1,テレビ東京、テレビ愛知、テレビ大阪、テレビせとうち、TVQ九州放送、バンダイチャンネル、あにてれしあたー、MovieGate、AT-X,三雲岳斗,,http://mediaarts-db.jp/an/anime_series/14631,,
ANS000908000,劇場,,5Y9EPWmnFiE,鋼の錬金術師 FILLMETAL ALCHEMIST 嘆きの丘の聖なる星,,ハガネノレンキンジュツシ フルメタルアルケミスト ミロスノセイナルホシ,2011,7,2,,,,松竹、アニプレックス配給。,荒川弘,[鋼の錬金術師],http://mediaarts-db.jp/an/anime_series/14338,,
ANS001021400,劇場,,S2iDfpQGsSh,うたって てあそび アンパンマンともりのたから,,ウタッテ テアソビ アンパンマントモノリタカラ,2011,7,2,,,,東京テアトル、メディアボックス配給,やなせたかし,,http://mediaarts-db.jp/an/anime_series/14836,,
ANS001017500,TV,,u48mbNzGyyQ,神様のメモ帳 It's the only NEET thing to do.,,カミサマノメモチョウ イッツ ザ オンリー ニート ティング トゥ ドゥ,2011,7,2,2011,9,24,AT-X、TOKYO MX、チバテレビ、tvk、テレ玉、毎日放送、中部日本放送、ニコニコチャンネル、MovieGate、ShowTime、バンダイチャンネル,杉井 光(原作)、岸田メル(原作イラスト),,http://mediaarts-db.jp/an/anime_series/14772,,
ANS000909800,TV,,Fofd6dgVmPp,うたのプリンスさまっ♪ マジ LOVE 1000!,,ウタノプリンスサマッマジラブセンパーセント,2011,7,3,2011,9,25,-,紅ノ月歌音、ブロッコリー,,http://mediaarts-db.jp/an/anime_series/14371,,
ANS001007400,TV,,LD3xftdxytR,セイクリッドセブン,,セイクリッドセブン,2011,7,3,2011,9,18,毎日放送、tvk、テレビ愛知、TOKYO MX、テレ玉、RKB毎日放送、バンダイチャンネル、新潟放送、AT-X,矢立 肇,,http://mediaarts-db.jp/an/anime_series/14618,,
ANS000913000,TV,,JQa2BvrfqdM,異国迷路の クロワーゼ The Animation,,イコクメイロノクロワーゼ,2011,7,4,2011,9,19,TOKYO MX他,-,,http://mediaarts-db.jp/an/anime_series/14425,,
ANS001015300,TV,,M2EDUNgYA9T,快盗天使 ツイン エンジェル キュンキュン★ ときめき パラダイス!!,,カイトウテンシ ツイン エンジェル キュンキュン トキメキ パラダイス,2011,7,5,2011,9,20,tvk、サンテレビ、仙台放送、TVQ九州放送、テレ玉、広島テレビ、テレビ北海道、テレビ愛知、TOKYO MX、BS11、ニコニコチャンネル、チバテレビ、AT-X,Ｓａｍｍｙ,,http://mediaarts-db.jp/an/anime_series/14734,,
ANS000911600,TV,,XxrbfAnFyyY,ぬらりひょんの孫 ～千年魔京～,,ヌラリヒョンノマゴセンネンマキョウ,2011,7,5,2011,12,27,読売テレビ,椎橋寛（集英社「週刊少年ジャンプ」連載）,,http://mediaarts-db.jp/an/anime_series/14389,,
ANS000914200,TV,,J3Qscskfdcc,夏目友人帳 参,,ナツメユウジンチョウ サン,2011,7,5,2011,9,27,テレビ東京系列,緑川ゆき（白泉社（月刊LaLa連載）,,http://mediaarts-db.jp/an/anime_series/14438,,
ANS001014100,TV,,tQTsE9XHfSi,ゆるゆり,,ユルユリ,2011,7,5,2011,9,20,テレビ東京、テレビせとうち、テレビ北海道、テレビ愛知、テレビ大阪、AT-X,なもり,,http://mediaarts-db.jp/an/anime_series/14720,,
ANS001009700,TV,,oaeSEvqtdjM,にゃん†ぱいあ The Animation,,ニャンパイア ザ アニメーション,2011,7,6,2011,9,21,キッズステーション・GyaO!,yukiusa,,http://mediaarts-db.jp/an/anime_series/14655,,
ANS001027000,OVA,,8y4Hb5Zmi3o,APPLESEED 〔XIII〕,,アップルシード サーティーン,2011,7,6,,,,販売元/キングレコード,士郎正宗,,http://mediaarts-db.jp/an/anime_series/14914,,
ANS001017100,TV,,rYiuwfSFnKm,森田さんは無口。,,モリタサンハムクチ,2011,7,6,2011,9,28,KBS京都、テレ玉、ニコニコチャンネル,佐野 妙,,http://mediaarts-db.jp/an/anime_series/14763,,
ANS001017400,TV,,UQvMCxqk79b,神様ドォルズ,,カミサマドォルズ,2011,7,6,2011,9,28,テレビ東京、AT-X、テレビ愛知、テレビ大阪、ShowTime、ニコニコチャンネル,やまむらはじめ,,http://mediaarts-db.jp/an/anime_series/14770,,
ANS001020500,TV,,BMzG7AXcCKf,輪るピングドラム,,マワルピングドラム,2011,7,8,2011,12,23,毎日放送、TBSテレビ、テレビ愛知、AT-X、BS11、バンダイチャンネル、ニコニコチャンネル,イクニチャウダー,,http://mediaarts-db.jp/an/anime_series/14820,,
ANS001004800,TV,,aei8fZKraid,うさぎ ドロップ,,ウサギドロップ,2011,7,8,2011,9,16,フジテレビ、関西テレビ、東海テレビ、テレビ西日本、BSフジ、北海道文化放送、フジテレビTWO,宇仁田ゆみ,,http://mediaarts-db.jp/an/anime_series/14588,,
ANS001003600,TV,,bLyh5WUcAUh,THE iDOLM@STER,,ザ アイドルマスター,2011,7,8,2011,12,23,TBSテレビ、中部日本放送、毎日放送、RKB毎日放送、BS-TBS、ニコニコチャンネル、バンダイチャンネル、TBSチャンネル,バンダイナムコゲームス,,http://mediaarts-db.jp/an/anime_series/14571,,
ANS001013200,TV,,tnqisirZFEj,まよチキ!,,マヨチキ,2011,7,8,2011,9,30,TBSテレビ、毎日放送、中部日本放送、BS-TBS、AT-X、テレ玉,あさのハジメ(原作)、菊池政治(原作イラスト),,http://mediaarts-db.jp/an/anime_series/14705,,
ANS001000400,TV,,PwDs95mvEbZ,BLOOD-C,,ブラットシー,2011,7,8,2011,9,30,-,Production I.G/CLAMP,,http://mediaarts-db.jp/an/anime_series/14527,,
ANS000907800,TV,,aBGa5Zeg89W,NO.6,,ナンバーシックス,2011,7,8,2011,9,16,フジテレビ,あさのあつこ YA!ENTERTAINMENT  講談社,,http://mediaarts-db.jp/an/anime_series/14336,,
ANS001004400,TV,,ThLm84Yx9EX,いつか天魔の黒ウサギ,,イツカテンマノクロウサギ,2011,7,9,2011,9,24,テレ玉、ぎふチャン、チバテレビ、KBS京都、三重テレビ、tvk、TOKYO MX、TVQ九州放送、サンテレビ、ニコニコチャンネル、AT-X,鏡 貴也(原作),,http://mediaarts-db.jp/an/anime_series/14586,,
ANS001019000,TV,,h4RPRueLyr6,猫神 やおよろず,,ネコガミ ヤオヨロズ,2011,7,9,2011,9,24,AT-X、チバテレビ、TOKYO MX、テレビ愛知、テレ玉、サンテレビ、BS11、ShowTime,ＦＬＩＰＦＬＯＰｓ,,http://mediaarts-db.jp/an/anime_series/14798,,
ANS001000000,TV,,oJWmLCGeYrQ,R-15,,アールジュウゴ,2011,7,10,2011,9,25,テレビ神奈川/サンテレビ/テレ玉/千葉テレビ/岐阜放送/東京MX/三重テレビ/AT-X/ニコニコ動画/ムービーゲート,伏見ひろゆき/藤真拓哉,,http://mediaarts-db.jp/an/anime_series/14519,,
ANS001019700,TV,,pwvTKra9U2U,魔乳秘剣帖,,マニュウヒケンチョウ,2011,7,11,2011,9,26,tvk、TOKYO MX、チバテレ、KBS京都、サンテレビ、AT-X、ShowTime、MovieGate、ShowTime,山田秀樹,[魔乳秘剣帖],http://mediaarts-db.jp/an/anime_series/14808,,
ANS001041500,OVA,,kDBLPFrujby,お兄ちゃんのことなんかぜんぜん好きじゃないんだからね!! TV未放送話,,オニイチャンノコトナンカ ゼンゼンスキジャ ナインダカラネ テレビミホウソウワ,2011,7,13,,,,販売元/キングレコード,草野紅壱,,http://mediaarts-db.jp/an/anime_series/15058,,
ANS000912300,劇場,,SonvLxcGpe4,劇場版 ポケットモンスター ベストウイッシュ ビクティニと 黒き英雄 ゼクロム,,ゲキジョウバンポケットモンスター ベストウイッシュ ビクティニトクロキエイユウゼクロム,2011,7,16,,,,東宝配給,田尻智、増田順一、杉森建,,http://mediaarts-db.jp/an/anime_series/14416,,
ANS001024600,劇場,,4EVb8nXVwWS,劇場版 ポケットモンスター ベストウイッシュ ビクティニと 白き英雄 レシラム,,ゲキジョウバン ポケットモンスター ベストウィッシュ ビクティニト シロキエイユウ レシラム,2011,7,16,,,,東宝配給,田尻 智(原案)、増田順一(原案)、杉森 建(原案),,http://mediaarts-db.jp/an/anime_series/14886,,
